Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.0001E-05,3.0589E-05,0.027324,0,0,0,0.43995,0.00011623,3.3845E-07,4.4552E-07,0.00011785,-7.9131E-07,0.0001579,0,0,0,0,0,0,package://X5A/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://X5A/meshes/base_link.STL,,.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/4310配重-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/________2__4^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________-v2 ^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/____30x42x7^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-______-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/M-________-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/M-__________P^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/E-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/底座融合版V2.0-V0(A).12y-1,Baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.0054231,-0.0080289,0.017086,0,0,0,0.066982,4.583E-05,4.7095E-06,-8.3534E-06,3.109E-05,9.698E-06,4.2599E-05,0,0,0,0,0,0,package://X5A/meshes/link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://X5A/meshes/link1.STL,,.Ultron-V1.1初始位置12y-1/link1安装f-V0(A).12y-1/link1底座轴承侧-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/link1安装f-V0(A).12y-1/link1底座+电机侧-V0(A)y-1,coordinate1,A1,joint1,revolute,0,0,0.0605,0,0,0,base_link,0,0,1,100,1000,-10,10,,,,,,,,
link2,-0.13237,0.0020852,0.00010549,0,0,0,1.0795,0.00027516,4.8949E-07,3.8725E-05,0.0027052,-2.1801E-07,0.0025336,0,0,0,0,0,0,package://X5A/meshes/link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://X5A/meshes/link2.STL,,.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/dabi-Vb-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/dabi-Va-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/688ZZ-V0(A).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/688ZZ-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/4310配重-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/________2__4^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________-v2 ^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/____30x42x7^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/T-______-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/M-________-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/M-__________P^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2/E-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2/OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/4310配重-V0(A).12y-1;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M3X16-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-12;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-11;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-10;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-9;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-8;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/hexagon socket head cap screws gb_GB_FASTENER_SCREWS_HSHCS M1.6X3-N^OD-A4310-P2-36-serial1-优化(2).12y-7;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/________2__4^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________-v2 ^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/____30x42x7^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-________^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/T-______-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/M-________-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/M-__________P^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2/E-____^OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1/OD-A4310-P2-36-serial1-优化(2).12y-2;.Ultron-V1.1初始位置12y-1/大臂装配-vaaa-V0(A).12y-1/OD-A4310-P2-36-serial1-优化-V0(A).12y-1,coordinate2,A2,joint2,revolute,0.02,0,0.04,0,0,0,link1,0,1,0,100,1000,-10,10,,,,,,,,
link3,0.18531,0.00068376,-0.051638,0,0,0,0.54534,0.00025142,9.2197E-06,0.00022441,0.0019056,-3.9434E-06,0.0017854,0,0,0,0,0,0,package://X5A/meshes/link3.STL,1,0.98431,0.96471,1,0,0,0,0,0,0,package://X5A/meshes/link3.STL,,小臂装配-V0(A).DDMCNy-1/zuoxiao-va-V0(A).DDMCNy-1;小臂装配-V0(A).DDMCNy-1/L3-01-2-Vb-V0(A).DDMCNy-1;小臂装配-V0(A).DDMCNy-1/DM-J4310 V1.1减速电机XDMCNy-1/DM-J4310 V1.1减速电机 STEP3D20230904(2)^DM-J4310 V1.1减速电机XDMCNy-1/4310 ________Ver.B 3D^DM-J4310 V1.1减速电机 STEP3D20230904(2)_DM-J4310 V1.1减速电机XDMCNy-1,coordinate3,A3,joint3,revolute,-0.264,0,0,3.1416,0,0,link2,0,1,0,100,1000,-10,10,,,,,,,,
link4,0.040231,0.0044807,-0.035335,0,0,0,0.11714,7.3294E-05,8.9526E-06,8.8918E-06,6.9573E-05,-6.0716E-06,7.6093E-05,0,0,0,0,0,0,package://X5A/meshes/link4.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://X5A/meshes/link4.STL,,kk1Dzb-1/小臂link4束线czb-1;kk1Dzb-1/link4连接B-V0(A).(B)ZDKzb-1;kk1Dzb-1/link5电机固定a-V0(A)..通用(B)ZDKDzb-1,coordinate4,A4,joint4,revolute,0.245,0,-0.056,0,0,0,link3,0,1,0,100,1000,-10,10,,,,,,,,
link5,0.003612,-1.5455E-05,0.055214,0,0,0,0.63488,0.0002489,2.8411E-07,7.0739E-06,0.00021718,-3.8928E-07,0.00025012,0,0,0,0,0,0,package://X5A/meshes/link5.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://X5A/meshes/link5.STL,,kk1Dzb-1/爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/motor2KDzb-1;kk1Dzb-1/爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/链接二合一b-1;kk1Dzb-1/爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/motor2KDzb-2;kk1Dzb-1/爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/夹爪限位(A).1.通用(B)ZDKDzb-2,coordinate5,A5,joint5,revolute,0.06775,0.0005,-0.0865,0,0,0,link4,0,0,1,100,1000,-10,10,,,,,,,,
link6,0.041697,2.4368E-05,0.00014464,0,0,0,0.44089,0.00037449,-1.1802E-08,2.1487E-07,0.00012436,1.641E-06,0.00034725,0,0,0,0,0,0,package://X5A/meshes/link6.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://X5A/meshes/link6.STL,,平行夹爪final-1/motor2akk1kbDzjy-1;平行夹爪final-1/夹爪固定接口D(N)Nkk1kbDzjy-1;平行夹爪final-1/机械臂连接接口.-V0(A).1.通用CHNkk1kbDzjy-1;平行夹爪final-1/夹爪固定件-D(N)Nkk1kbDzjy-1;平行夹爪final-1/滑轨 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1;平行夹爪final-1/圆柱齿轮24×1.25.-V0(A).1.通用CHNkk1kbDzjy-1;平行夹爪final-1/00-齿条约束kbDzjy-1,coordinate6,A6,joint6,revolute,0.02895,0,0.0865,-3.1416,0,0,link5,1,0,0,100,1000,-10,10,,,,,,,,
link7,-0.00035522,-0.007827,-0.0029883,0,0,0,0.064798,1.9492E-05,4.2167E-06,-8.3727E-07,2.246E-05,4.2246E-07,2.2034E-05,0,0,0,0,0,0,package://X5A/meshes/link7.STL,1,1,1,1,0,0,0,0,0,0,package://X5A/meshes/link7.STL,,平行夹爪final-1/夹爪1-V2 (1)kbDzjy-1;平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-2;平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-1,coordinate7,A7,joint7,prismatic,0.08657,0.024896,-0.0002436,0,0,0,link6,0,1,0,100,1000,0,0.044,,,,,,,,
link8,-0.00035522,0.0078277,0.0024201,0,0,0,0.064798,1.9806E-05,-4.2167E-06,2.2208E-06,2.2773E-05,1.0306E-06,2.2035E-05,0,0,0,0,0,0,package://X5A/meshes/link8.STL,1,1,1,1,0,0,0,0,0,0,package://X5A/meshes/link8.STL,,平行夹爪final-1/夹爪1-V2 (2)kbDzjy-2;平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-2;平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate8,A8,joint8,prismatic,0.08657,-0.0249,-0.00024366,0,0,0,link6,0,-1,0,100,1000,0,0.044,,,,,,,,
